timestamp, close,low,volume,open,high
1702063800, 243.94000244140625,243.8800048828125,531534,244.00999450683594,244.2689971923828
1702063920, 243.91749572753906,243.77999877929688,291906,243.95550537109375,244.14999389648438
1702064040, 243.6999969482422,243.6457977294922,331790,243.9250030517578,243.9799041748047
1702064160, 244.11000061035156,243.6699981689453,392365,243.69000244140625,244.139892578125
1702064280, 243.9199981689453,243.86000061035156,263524,244.11000061035156,244.16029357910156
1702064400, 243.98989868164063,243.89999389648438,221416,243.9600067138672,244.0941925048828
1702064520, 244.4075927734375,243.94000244140625,574515,243.97500610351563,244.5198974609375
1702064640, 244.5399932861328,244.36329650878906,429857,244.41000366210938,244.5800018310547
1702064760, 244.61000061035156,244.47000122070313,391885,244.53500366210938,244.7100067138672
1702064880, 244.61000061035156,244.52000427246094,287791,244.6300048828125,244.74000549316406
1702065000, 244.2707061767578,244.25999450683594,409669,244.61000061035156,244.6199951171875
1702065120, 243.93499755859375,243.8000030517578,584519,244.27000427246094,244.4499969482422
1702065240, 243.9084930419922,243.64999389648438,436711,243.94000244140625,244.0236053466797
1702065360, 243.79910278320313,243.64300537109375,320181,243.88999938964844,243.9199981689453
1702065480, 243.7299041748047,243.50999450683594,340467,243.80999755859375,243.85850524902344
1702065600, 244.06500244140625,243.63999938964844,477164,243.7050018310547,244.14999389648438
1702065720, 243.42999267578125,243.2899932861328,527969,244.0699005126953,244.0800018310547
1702065840, 243.1967010498047,243.0500030517578,464540,243.44000244140625,243.6381072998047
1702065960, 243.3699951171875,243.0500030517578,345042,243.19000244140625,243.47000122070313
1702066080, 243.49000549316406,243.27000427246094,394764,243.37989807128906,243.75
1702066200, 243.31900024414063,243.1999969482422,351413,243.48049926757813,243.5
1702066320, 243.64500427246094,243.32000732421875,311321,243.32749938964844,243.67990112304688
1702066440, 243.87899780273438,243.5399932861328,422898,243.6510009765625,243.9499969482422
1702066560, 243.93499755859375,243.83999633789063,310917,243.8896026611328,244.0
1702066680, 243.8800048828125,243.80999755859375,231142,243.92999267578125,243.99000549316406
1702066800, 243.63690185546875,243.47999572753906,425540,243.88499450683594,243.91000366210938
1702066920, 243.5,243.3300018310547,337058,243.64999389648438,243.72999572753906
1702067040, 243.64500427246094,243.44900512695313,223229,243.49000549316406,243.6999969482422
1702067160, 243.7200927734375,243.5800018310547,313685,243.66000366210938,243.85000610351563
1702067280, 243.77000427246094,243.61000061035156,233990,243.7100067138672,243.8300018310547
1702067400, 243.6199951171875,243.52000427246094,309873,243.77000427246094,243.8300018310547
1702067520, 243.66720581054688,243.52999877929688,233128,243.610107421875,243.77000427246094
1702067640, 243.6300048828125,243.3800048828125,253223,243.66990661621094,243.6999969482422
1702067760, 243.81089782714844,243.50999450683594,364684,243.6300048828125,243.85000610351563
1702067880, 243.75999450683594,243.60000610351563,431033,243.82969665527344,243.91000366210938
1702068000, 243.6584930419922,243.5800018310547,301111,243.7593994140625,243.89999389648438
1702068120, 243.27999877929688,243.22000122070313,401965,243.65989685058594,243.66000366210938
1702068240, 243.39590454101563,243.24000549316406,291174,243.26080322265625,243.44000244140625
1702068360, 243.55999755859375,243.3800048828125,339164,243.39999389648438,243.6199951171875
1702068480, 243.6300048828125,243.52999877929688,406233,243.5800018310547,243.6999969482422
1702068600, 243.74530029296875,243.58999633789063,635381,243.63999938964844,243.97999572753906
1702068720, 243.82260131835938,243.57000732421875,434108,243.75,243.91000366210938
1702068840, 243.99000549316406,243.75,438609,243.80999755859375,244.0
1702068960, 243.8699951171875,243.77000427246094,439731,244.0,244.0
1702069080, 243.77000427246094,243.67999267578125,822166,243.8800048828125,243.88999938964844
1702069200, 243.83999633789063,243.83999633789063,0,243.83999633789063,243.83999633789063
